work_id,location_seq,is_primary_location,is_best_oa_location,source_id,landing_page_url,pdf_url,version_id,license_id,is_oa,is_accepted,is_published
4291195037,1,1,0,4306463217.0,https://doi.org/10.1051/978-2-7598-0175-6.c005,,,,0,0.0,0.0
2014812699,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/5557732,,,,0,0.0,0.0
4249169536,1,1,0,4306463708.0,https://doi.org/10.1093/med/9780198840787.003.0018,,,,0,0.0,0.0
4254789594,1,1,0,4306463591.0,https://doi.org/10.7765/9781526110954.00017,,,,0,0.0,0.0
4224305029,1,1,1,4210170098.0,https://doi.org/10.9734/ajpr/2022/v8i330245,https://journalajpr.com/index.php/AJPR/article/download/150/299,2.0,,1,1.0,1.0
1545727790,1,1,1,43156200.0,https://doi.org/10.20955/r.79.3-8,https://files.stlouisfed.org/research/publications/review/97/11/9711tm.pdf,2.0,,1,1.0,1.0
2067445165,1,1,0,147691735.0,https://doi.org/10.1086/288508,,,,0,0.0,0.0
1489530678,1,1,0,4306401271.0,https://ageconsearch.umn.edu/bitstream/53255/2/v9_53255.pdf,,3.0,,0,0.0,0.0
609609379,1,1,0,,http://ci.nii.ac.jp/ncid/BA41737142,,,,0,0.0,0.0
4366829471,1,1,0,193475107.0,https://doi.org/10.1007/s10751-023-01822-9,,,,0,0.0,0.0
4395901117,2,0,0,4393179698.0,https://api.datacite.org/dois/10.15468/dl.9fr637,,,,0,,
2954534718,3,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/31264146,,,,0,0.0,0.0
4297673327,1,1,1,4306402512.0,https://hal.archives-ouvertes.fr/hal-03549575,https://hal.science/hal-03549575/document,3.0,17.0,1,0.0,0.0
3026834586,1,1,0,158705510.0,https://doi.org/10.1108/jes-01-2020-0043,,,,0,0.0,0.0
1665485713,1,1,0,198733495.0,https://erj.ersjournals.com/content/40/Suppl_56/P3941.full.pdf,,,,0,0.0,0.0
3136060713,3,0,0,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8121977,,2.0,,1,1.0,1.0
2253448837,1,1,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/11565221,,,,0,0.0,0.0
2006543683,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/25756289,,,,0,0.0,0.0
3123430693,1,1,0,,https://halshs.archives-ouvertes.fr/halshs-00258077,,,,0,0.0,0.0
2040807735,1,1,0,67425620.0,https://doi.org/10.4028/www.scientific.net/amr.396-398.2234,,,,0,0.0,0.0
2369135467,1,1,0,2764598783.0,http://en.cnki.com.cn/Article_en/CJFDTOTAL-ZWJZ201203068.htm,,,,0,0.0,0.0
2915152939,1,1,0,4306463855.0,https://doi.org/10.4324/9780429484889-4,,,,0,0.0,0.0
4392851454,1,1,1,196734849.0,https://doi.org/10.1038/s41598-024-56954-x,https://www.nature.com/articles/s41598-024-56954-x.pdf,2.0,3.0,1,1.0,1.0
3112197220,2,0,0,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7825832,,2.0,,1,1.0,1.0
4253866861,1,1,0,187216704.0,https://doi.org/10.1097/00000446-190211000-00024,,,,0,0.0,0.0
2942691104,2,0,0,4306402512.0,https://hal.parisnanterre.fr//hal-01638478,,,,0,0.0,0.0
607056140,1,1,1,2756445955.0,https://doi.org/10.6009/jjrt.kj00003325226,https://www.jstage.jst.go.jp/article/jjrt/49/9/49_KJ00003325226/_pdf,2.0,,1,1.0,1.0
2507878662,3,0,0,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5008530,,2.0,,1,1.0,1.0
2198538501,1,1,0,139950591.0,http://hrcak.srce.hr/140007?lang=hr,,,,0,0.0,0.0
2921976975,3,0,0,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6427251,,2.0,,1,1.0,1.0
597056147,1,1,0,4210180274.0,https://doi.org/10.1007/978-94-011-0457-9_42,,,,0,0.0,0.0
1998470715,1,1,0,90999920.0,https://doi.org/10.1016/0017-9310(95)00377-0,,,,0,0.0,0.0
2153624901,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/18698026,,,,0,0.0,0.0
3029406127,1,1,0,4306511135.0,https://ui.adsabs.harvard.edu/abs/1927GazA...14...25D/abstract,,,,0,0.0,0.0
1977923927,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/24947758,,,,0,0.0,0.0
2514081196,4,0,0,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5019320,,2.0,,1,1.0,1.0
2169705420,1,1,0,,https://doi.org/10.1109/rast.2011.5966897,,,,0,0.0,0.0
3174340757,1,1,0,4306555522.0,https://jglobal.jst.go.jp/detail?JGLOBAL_ID=201302270070307938,,,,0,0.0,0.0
2064134567,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/22227045,,,,0,0.0,0.0
144722249,1,1,0,,https://eric.ed.gov/?id=ED440094,,,,0,0.0,0.0
2562165041,1,1,0,,https://guides.libraries.psu.edu/c.php?g=516093&p=3540199,,,,0,0.0,0.0
4395218368,1,1,1,4398183272.0,https://www.gbif.org/occurrence/download/0257102-210914110416597,,,4.0,1,0.0,0.0
2072032042,2,0,0,,https://doi.org/10.5194/hess-13-2399-2009,https://hess.copernicus.org/articles/13/2399/2009/hess-13-2399-2009.pdf,2.0,3.0,1,1.0,1.0
1775250845,1,1,1,2501230301.0,https://doi.org/10.3233/thc-150998,https://content.iospress.com:443/download/technology-and-health-care/thc998?id=technology-and-health-care%2Fthc998,2.0,17.0,1,1.0,1.0
2355919989,1,1,0,2764889043.0,http://en.cnki.com.cn/Article_en/CJFDTOTAL-QDNS200405020.htm,,,,0,0.0,0.0
117786242,1,1,0,4210168384.0,https://doi.org/10.3406/litts.1997.1755,,,,0,0.0,0.0
4322588483,1,1,1,107320325.0,https://doi.org/10.17109/azh.69.1.11.2023,https://ojs3.mtak.hu/index.php/actazool/article/download/8966/7931,2.0,4.0,1,1.0,1.0
3049143450,1,1,0,4306514038.0,https://www.hilarispublisher.com/open-access/a-3month-preliminary-epidemiological-assessment-of-some-factors-affecting-the-humantohuman-transmission-of-causal-agent-.pdf,,,,0,0.0,0.0
4322716315,2,0,0,4393179698.0,https://api.datacite.org/dois/10.48550/arxiv.2302.12878,,,,0,,
4230850569,1,1,0,137545738.0,https://doi.org/10.1080/02703149.2014.897544,,,,0,0.0,0.0
3106998527,1,1,0,4306463075.0,https://doi.org/10.1201/9781003078166-179,,,,0,0.0,0.0
3110767880,2,0,0,4306401280.0,https://doaj.org/article/00ed0c284c8749f890290b00d3e00374,,,,0,0.0,0.0
4362508832,1,1,0,4210203265.0,https://doi.org/10.33693/2223-0092-2023-13-1-138-144,,,,0,0.0,0.0
2975603021,1,1,0,,http://repositorio.espe.edu.ec/handle/21000/14410,,,,0,0.0,0.0
2150466744,3,0,0,4306401840.0,https://dergipark.org.tr/tr/pub/tbtkmedical/issue/12292/146927,,,,0,0.0,0.0
2078954508,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/9986887,,,,0,0.0,0.0
2767801564,1,1,1,4210239210.0,https://doi.org/10.29019/eyn.v6i1.240,https://revistas.ute.edu.ec/index.php/economia-y-negocios/article/view/240/242,2.0,3.0,1,1.0,1.0
4255405140,1,1,1,4210217483.0,https://doi.org/10.4025/e113,https://www.periodicos.uem.br/ojs/index.php/rbhe/article/download/48507/751375149876,2.0,3.0,1,1.0,1.0
617160835,1,1,0,4306558996.0,http://ci.nii.ac.jp/naid/40000131827,,,,0,0.0,0.0
2585684042,1,1,0,,https://trid.trb.org/view/602005,,,,0,0.0,0.0
2966027114,1,1,0,,https://researchportal.helsinki.fi/en/publications/kulttuurinen-v%C3%A4littyneisyys-toiminnassa-ja-oppimisessa,,,,0,0.0,0.0
1995328406,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/16503703,,,,0,0.0,0.0
2032286814,1,1,0,,http://ci.nii.ac.jp/ncid/BA42398891,,,,0,0.0,0.0
4400546632,1,1,0,2764455708.0,https://doi.org/10.1007/s13324-024-00944-9,,,,0,0.0,0.0
1202492211,1,1,0,76304953.0,https://iovs.arvojournals.org/article.aspx?articleid=2387373,,,,0,0.0,0.0
2022791025,1,1,0,29564236.0,https://doi.org/10.1016/j.jep.2006.07.021,,,,0,0.0,0.0
4244348331,1,1,0,4306463419.0,https://doi.org/10.2307/j.ctt2005z2d.17,,,,0,0.0,0.0
2677233978,2,0,1,4377196102.0,http://id.erudit.org/iderudit/1050688ar,https://www.erudit.org/fr/revues/onhistory/2015-v107-n1-onhistory03913/1050688ar.pdf,3.0,,1,0.0,0.0
2141095485,1,1,0,64301127.0,https://doi.org/10.1007/s12613-012-0542-1,,,,0,0.0,0.0
4299427105,1,1,0,,https://doi.org/10.31096/pnaa-bw-033,,,,0,0.0,0.0
2243730763,1,1,0,,https://dialnet.unirioja.es/servlet/articulo?codigo=3605460,,,,0,0.0,0.0
4230482331,1,1,0,4306463489.0,https://doi.org/10.5005/jp/books/12362_6,,,,0,0.0,0.0
4377197087,1,1,1,89452420.0,https://doi.org/10.1002/mma.9390,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mma.9390,2.0,5.0,1,1.0,1.0
25318081,1,1,0,,https://epic.awi.de/14368/,,,,0,0.0,0.0
4392972972,1,1,0,13557859.0,https://doi.org/10.1134/s1054661823040284,,,,0,0.0,0.0
4317790287,1,1,0,176136234.0,https://doi.org/10.1016/j.chroma.2023.463824,,,,0,0.0,0.0
4246902280,1,1,0,137362610.0,https://doi.org/10.1016/s0260-8774(09)00072-7,,,,0,0.0,0.0
4297685603,1,1,1,4306400194.0,https://arxiv.org/abs/hep-ph/9706506,,,17.0,1,0.0,0.0
4389681045,1,1,1,4387285617.0,https://doi.org/10.3126/prajna.v124i2.60600,https://nepjol.info/index.php/prajna/article/download/60600/45277,2.0,,1,1.0,1.0
1973293045,1,1,0,122767448.0,https://doi.org/10.1016/s0149-2063_03_00031-x,,,,0,0.0,0.0
2886785995,1,1,0,4306464009.0,https://doi.org/10.1596/978-1-4648-1238-5_ch1,,,,0,0.0,0.0
932665423,1,1,0,4306560235.0,http://www.cqvip.com/QK/82118X/2012S1/1002121522.html,,,,0,0.0,0.0
2496786061,1,1,0,4210203166.0,https://doi.org/10.1075/cilt.117.71ekl,,,,0,0.0,0.0
2011148943,3,0,0,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3138876,,1.0,,1,1.0,0.0
2033770585,1,1,0,110589544.0,https://doi.org/10.1097/00042307-199501000-00011,,,,0,0.0,0.0
4397901595,2,0,0,4393179698.0,https://api.datacite.org/dois/10.5517/ccdc.csd.cc23t6hn,,,,0,,
2040017854,1,1,0,16737290.0,https://doi.org/10.1016/0043-1648(80)90010-1,,,,0,0.0,0.0
4296588527,4,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/36176467,,,,0,0.0,0.0
4250879160,1,1,1,4210214328.0,https://doi.org/10.7557/absc.2017.5,,2.0,,1,1.0,1.0
2597259881,1,1,0,4306511497.0,https://www.giot.it/wp-content/uploads/2015/06/SCOLIOSI1.pdf,,,,0,0.0,0.0
630654509,1,1,0,,http://www.diva-portal.org/smash/record.jsf?pid=diva2:466991,,,,0,0.0,0.0
2170471663,1,1,0,153015021.0,https://doi.org/10.1111/j.1365-2141.1980.tb05972.x,,,,0,0.0,0.0
2605247511,1,1,0,,http://nopr.niscair.res.in/bitstream/123456789/5546/1/IJBT%205%281%29%2062-67.pdf,,,,0,0.0,0.0
2360751630,1,1,0,2764750529.0,https://en.cnki.com.cn/Article_en/CJFDTOTAL-FMYG200704005.htm,,,,0,0.0,0.0
3004645452,1,1,0,111155417.0,https://doi.org/10.1021/ja00856a007,,,,0,0.0,0.0
2287618117,3,0,0,4306401280.0,https://doaj.org/article/fbb216a9436a4b5aa6a761cc2e1afceb,,,,0,0.0,0.0
1979739811,3,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/3150987,,,,0,0.0,0.0
2936873830,2,0,1,4306402621.0,https://figshare.com/articles/journal_contribution/Divergent_preferences_and_legislative_speeches_on_Brexit/8019521,https://figshare.com/articles/journal_contribution/Divergent_preferences_and_legislative_speeches_on_Brexit/8019521/1/files/14939036.pdf,3.0,3.0,1,0.0,0.0
1985058994,1,1,0,122176235.0,https://doi.org/10.1086/271150,,,,0,0.0,0.0
3104225436,1,1,0,4210227464.0,https://dialnet.unirioja.es/servlet/articulo?codigo=6540910,,,,0,0.0,0.0
2914295829,1,1,0,4210240214.0,https://doi.org/10.17548/ksaf.2018.06.30.13,,,,0,0.0,0.0
3175066293,1,1,0,,https://accedacris.ulpgc.es/handle/10553/107988,,,,0,0.0,0.0
2755357085,3,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/28962823,,,,0,0.0,0.0
2806434886,4,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/29891480,,,,0,0.0,0.0
4286482287,2,0,0,4306400194.0,http://arxiv.org/abs/1906.06886,http://arxiv.org/pdf/1906.06886,3.0,,1,0.0,0.0
2321621939,2,0,1,4306400562.0,https://zenodo.org/record/2301927,https://zenodo.org/records/2301927/files/article.pdf,3.0,18.0,1,0.0,0.0
4382070895,1,1,0,,https://doi.org/10.5771/9783495997437,,,,0,0.0,0.0
4323544917,1,1,1,2738518343.0,https://doi.org/10.1107/s2414314623001554,https://journals.iucr.org/x/issues/2023/02/00/bv4046/bv4046.pdf,2.0,3.0,1,1.0,1.0
2030064979,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/7097974,,,,0,0.0,0.0
2326832676,1,1,0,,https://doi.org/10.1142/9789812817822_0049,,,,0,0.0,0.0
4236708204,1,1,1,4210170545.0,https://doi.org/10.21884/ijmter.2018.5037.c8t4b,,2.0,,1,1.0,1.0
1976511218,1,1,0,18163555.0,https://doi.org/10.1515/jpem.2005.18.6.617,,,,0,0.0,0.0
2736613766,2,0,1,4306401400.0,https://hdl.handle.net/11336/50037,https://ri.conicet.gov.ar/bitstream/11336/50037/2/CONICET_Digital_Nro.41795998-7780-4799-a30c-37a265b5a8f2_A.pdf,2.0,6.0,1,1.0,1.0
362066915,1,1,0,4306555881.0,https://ci.nii.ac.jp/naid/40001640037,,,,0,0.0,0.0
2007566485,1,1,0,49861241.0,https://doi.org/10.1016/s0140-6736(00)48985-3,,,,0,0.0,0.0
2057913280,1,1,0,67425620.0,https://doi.org/10.4028/www.scientific.net/amr.955-959.3404,,,,0,0.0,0.0
1973994097,1,1,0,166799026.0,https://doi.org/10.1021/np50014a015,,,,0,0.0,0.0
4362527970,9,0,0,4306400572.0,https://figshare.com/articles/journal_contribution/Supplementary_Figure_S7_from_Metformin_Synergizes_with_BCL-XL_BCL-2_Inhibitor_ABT-263_to_Induce_Apoptosis_Specifically_in_p53-Defective_Cancer_Cells/22508527,https://figshare.com/articles/journal_contribution/Supplementary_Figure_S7_from_Metformin_Synergizes_with_BCL-XL_BCL-2_Inhibitor_ABT-263_to_Induce_Apoptosis_Specifically_in_p53-Defective_Cancer_Cells/22508527/1/files/39970357.pdf,3.0,3.0,1,0.0,0.0
3092279956,1,1,1,4317411217.0,https://doi.org/10.15294/maj.v9i1.34585,https://journal.unnes.ac.id/sju/index.php/maj/article/download/34585/16103,2.0,3.0,1,1.0,1.0
2948016645,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/31170070,,,,0,0.0,0.0
2567456290,1,1,0,,https://repository.lib.ncsu.edu/handle/1840.16/8574,,,,0,0.0,0.0
1963793269,1,1,1,49861241.0,https://doi.org/10.1016/s0140-6736(10)62216-7,http://www.thelancet.com/article/S0140673610622167/pdf,2.0,,1,1.0,1.0
4391481978,1,1,1,,https://doi.org/10.22533/at.ed.31024010210,https://atenaeditora.com.br/catalogo/download-file/6811,2.0,,1,1.0,1.0
2473570714,1,1,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/13990369,,,,0,0.0,0.0
2725141518,1,1,0,4210174549.0,https://www.cairn-int.info/article-E_RIPC_174_0127--politician-and-socialist-a-research.htm,,,,0,0.0,0.0
4246142761,1,1,0,4306464262.0,https://doi.org/10.1007/978-3-322-91586-3_11,,,,0,0.0,0.0
4381616942,2,0,0,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10375818,,2.0,,1,1.0,1.0
2245069568,1,1,0,,http://www.osti.gov/scitech/biblio/4415229,,,,0,0.0,0.0
3121773891,1,1,1,4210176635.0,https://doi.org/10.5937/intrev2003123o,https://scindeks-clanci.ceon.rs/data/pdf/2217-9739/2020/2217-97392003123O.pdf,2.0,3.0,1,1.0,1.0
4241761293,1,1,0,3880285.0,https://doi.org/10.1126/science.339.6120.625-f,,,,0,0.0,0.0
4317759512,2,0,1,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9974930,,1.0,,1,1.0,0.0
3176794699,1,1,1,4210172950.0,https://doi.org/10.14710/jmr.v10i2.30163,https://ejournal3.undip.ac.id/index.php/jmr/article/download/30163/25321,2.0,8.0,1,1.0,1.0
3027520197,1,1,0,127985767.0,http://jglobal.jst.go.jp/public/20090422/201102200742285412,,,,0,0.0,0.0
2141039026,1,1,0,134546602.0,https://doi.org/10.1016/j.thromres.2014.10.031,,,,0,0.0,0.0
2076957514,1,1,0,14544163.0,https://doi.org/10.1097/00005768-200405001-00313,,,,0,0.0,0.0
4286509892,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/35872269,,,,0,0.0,0.0
2913540699,1,1,0,4306524922.0,https://doi.org/10.1037/t32701-000,,,,0,0.0,0.0
2908607863,1,1,0,,https://doi.org/10.1109/ptes.2018.8604234,,,,0,0.0,0.0
2594249609,1,1,0,2764731437.0,https://www.scholarsresearchlibrary.com/abstract/lactose-in-ruminants-feeding-a-review-9251.html,,,,0,0.0,0.0
3204172477,1,1,0,,https://pesquisa.bvsalud.org/portal/resource/pt/lil-563584,,,,0,0.0,0.0
2357455516,1,1,0,2764587835.0,http://en.cnki.com.cn/Article_en/CJFDTOTAL-JSYJ200603053.htm,,,,0,0.0,0.0
1507495539,1,1,0,,https://www.jemds.com/latest-articles.php?at_id=5958,,,,0,0.0,0.0
2077852675,1,1,0,141901250.0,https://doi.org/10.1002/jsc.1901,,,,0,0.0,0.0
2034100186,2,0,1,4377196430.0,https://digitalcommons.georgefox.edu/cgi/viewcontent.cgi?article=1119&context=bio_fac,https://digitalcommons.georgefox.edu/cgi/viewcontent.cgi?article=1119&context=bio_fac,2.0,,1,1.0,1.0
2212045847,1,1,0,38681688.0,https://doi.org/10.1484/j.mss.3.1200,,,,0,0.0,0.0
4238998563,1,1,0,4363604111.0,https://doi.org/10.1163/2214-871x_ei1_sim_0316,,,,0,0.0,0.0
2920892331,2,0,0,4306400806.0,https://europepmc.org/articles/pmc6421242,https://europepmc.org/articles/pmc6421242?pdf=render,2.0,4.0,1,1.0,1.0
3205068450,1,1,0,4306463855.0,https://doi.org/10.4324/9781003179344-9,,,,0,0.0,0.0
4255772581,1,1,0,,https://doi.org/10.2196/preprints.24662,,3.0,,0,0.0,0.0
4398369045,2,0,0,4393179698.0,https://api.datacite.org/dois/10.7910/dvn/dtnsfi/yqaruw,,,,0,,
1985407955,1,1,1,19016632.0,https://doi.org/10.1016/j.petrol.2008.12.014,,2.0,,1,1.0,1.0
4242878287,1,1,0,,https://doi.org/10.1145/947469,,,,0,0.0,0.0
2008970099,1,1,0,70122655.0,https://doi.org/10.1016/j.jmedhist.2005.12.001,,,,0,0.0,0.0
603787333,1,1,0,4306479123.0,http://ci.nii.ac.jp/ncid/BA73994950,,,,0,0.0,0.0
2166949394,1,1,0,200274427.0,https://doi.org/10.1111/1468-0106.00113,,,,0,0.0,0.0
4308616470,1,1,0,61246407.0,https://doi.org/10.1016/j.matpur.2022.11.003,,,,0,0.0,0.0
2564224847,2,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/28025036,,,,0,0.0,0.0
653063808,1,1,0,,http://www.theses.fr/1989LYO1M253,,,,0,0.0,0.0
2068171913,1,1,0,169733112.0,https://doi.org/10.1002/jobm.3620330509,,,,0,0.0,0.0
4252112969,1,1,0,4306463091.0,https://doi.org/10.1515/9783110522600-003,,,,0,0.0,0.0
4210599648,1,1,1,11235429.0,https://doi.org/10.1590/s0104-42302002000300006,https://www.scielo.br/j/ramb/a/gTxn9KC5YDJs3hhHBYc5dhD/?lang=pt&format=pdf,2.0,3.0,1,1.0,1.0
1988233942,1,1,0,4924609.0,https://doi.org/10.1021/om00132a020,,,,0,0.0,0.0
4245689351,1,1,0,4363604143.0,https://doi.org/10.1057/9780230226203.0777,,,,0,0.0,0.0
2015600832,1,1,0,77085303.0,https://doi.org/10.1002/gps.930070203,,,,0,0.0,0.0
2007764966,5,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/24979348,,,,0,0.0,0.0
4252120227,1,1,0,4210186230.0,https://doi.org/10.1080/0015587x.1925.9718332,,,,0,0.0,0.0
2896958286,2,0,0,4306402421.0,https://oa.upm.es/51753/,https://oa.upm.es/51753/1/AHMED_SAYEM.pdf,1.0,5.0,1,1.0,0.0
3003252574,1,1,1,3022133427.0,https://doi.org/10.33899/rengj.2009.42945,https://rengj.mosuljournals.com/article_42945_6e1bc8908a7faa926d3543d9fbef70c6.pdf,2.0,3.0,1,1.0,1.0
2768377650,1,1,0,4306539857.0,https://interactive-plus.ru/en/article/4264/discussion_platform,,,,0,0.0,0.0
2110533444,1,1,0,121161810.0,https://doi.org/10.1002/prot.340030203,,,,0,0.0,0.0
2904545428,1,1,0,76961920.0,https://doi.org/10.1086/twc24040763,,,,0,0.0,0.0
4214941928,1,1,0,4210228074.0,https://doi.org/10.2307/30026501,,,,0,0.0,0.0
2225225779,1,1,0,4306552015.0,http://www.pieronline.jp/content/article/0370-8241/58070/1649,,,,0,0.0,0.0
4254071261,1,1,1,4210168212.0,https://doi.org/10.1080/21541264.2017.1289294,https://www.tandfonline.com/doi/pdf/10.1080/21541264.2017.1289294?needAccess=true,2.0,,1,1.0,1.0
2795814600,1,1,0,41709181.0,https://doi.org/10.1080/15265161.2018.1444818,,,,0,0.0,0.0
2097873834,1,1,0,,https://doi.org/10.1145/1508865.1509002,,,,0,0.0,0.0
3003607607,1,1,0,,https://repository.nie.edu.sg/handle/10497/556,,,,0,0.0,0.0
369093918,1,1,0,4306473330.0,http://oar.icrisat.org/7367/,,,,0,0.0,0.0
1998883784,3,0,0,4306402512.0,https://hal.inrae.fr/hal-02586715,,,,0,0.0,0.0
2166106543,2,0,0,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3733999,,2.0,,1,1.0,1.0
2323254446,1,1,1,2764940489.0,https://doi.org/10.4263/jorthoptic.14.106,https://www.jstage.jst.go.jp/article/jorthoptic1977/14/0/14_0_106/_pdf,2.0,,1,1.0,1.0
2061737772,4,0,0,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3147018,,2.0,,1,1.0,1.0
4289010387,1,1,0,4306401280.0,https://doaj.org/article/a7d4438a1c65499182aa2f6048677d2d,,,,0,0.0,0.0
2582678926,1,1,0,4306507770.0,https://www.derpharmachemica.com/abstract/development-and-validation-of-an-uv-derivative-spectrophotometricrndetermination-of-losartan-potassium-in-tablet-1974.html,,,,0,0.0,0.0
4247448936,1,1,0,4210173111.0,https://doi.org/10.1111/j.1471-0528.1998.tb16528.x,,,,0,0.0,0.0
2038367963,1,1,0,6791298.0,https://doi.org/10.1103/physrevb.89.214419,,,,0,0.0,0.0
3154246385,1,1,0,4306463871.0,https://doi.org/10.4135/9781529739947.n10,,,,0,0.0,0.0
4391012793,3,0,0,4393179698.0,https://api.datacite.org/dois/10.48550/arxiv.2401.08620,,,,0,,
1569185106,6,0,0,4393179698.0,https://api.datacite.org/dois/10.48550/arxiv.astro-ph/0606055,,,,0,,
4252588056,1,1,0,37707677.0,https://doi.org/10.1016/j.cl.2008.11.001,,,,0,0.0,0.0
2100675635,1,1,0,4306513926.0,http://paper.ijcsns.org/07_book/200901/20090113.pdf,,,,0,0.0,0.0
4233668815,1,1,0,178781513.0,https://doi.org/10.1016/b978-0-444-41549-3.50003-7,,,,0,0.0,0.0
4391409341,1,1,0,4306402512.0,https://hal.archives-ouvertes.fr/hal-01381611,,,,0,0.0,0.0
3086108037,3,0,0,4306402641.0,http://www.alice.cnptia.embrapa.br/alice/handle/doc/1129993,http://www.alice.cnptia.embrapa.br/bitstream/doc/1129993/1/1806-9991-hb-38-03-319.pdf,2.0,17.0,1,1.0,1.0
1965436898,1,1,0,4210212881.0,https://doi.org/10.1098/rspa.1958.0060,,,,0,0.0,0.0
2216305233,1,1,0,4306477614.0,https://digitalcollections.anu.edu.au/handle/1885/22350,,,,0,0.0,0.0
2273855125,3,0,0,2764455111.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4574686,,2.0,,1,1.0,1.0
3187621829,1,1,0,,https://libguides.up.edu/neuroscience/video,,,,0,0.0,0.0
2514473490,1,1,0,202500491.0,https://doi.org/10.1086/481443,,,,0,0.0,0.0
2138171182,1,1,0,2530005873.0,https://doi.org/10.1557/proc-607-129,,,,0,0.0,0.0
2166438013,1,1,0,137362610.0,https://doi.org/10.1016/s0260-8774(02)00299-6,,,,0,0.0,0.0
3204551728,1,1,1,126023004.0,https://doi.org/10.1111/anu.13353,,2.0,,1,1.0,1.0
4392745049,1,1,0,184954342.0,https://doi.org/10.1109/tac.2024.3376791,,,,0,0.0,0.0
2951087916,1,1,0,4210187579.0,https://doi.org/10.1002/chin.197515210,,,,0,0.0,0.0
3209889468,1,1,0,,https://aaltodoc.aalto.fi:443/bitstream/123456789/39345/1/master_Nguyen_Minh_2019.pdf,,,,0,0.0,0.0
2123605208,1,1,0,153677060.0,https://doi.org/10.1017/s0025315400040935,,,,0,0.0,0.0
2403949994,4,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/13607416,,,,0,0.0,0.0
1750015290,1,1,0,163937955.0,http://revistas.ucm.es/index.php/RPUB/article/download/47797/44734,,,,0,0.0,0.0
3013658407,1,1,0,4210178532.0,https://doi.org/10.1007/s13721-020-0220-6,,,,0,0.0,0.0
4296568178,1,1,1,4306402512.0,https://hal.inrae.fr/hal-02819986,https://hal.inrae.fr/hal-02819986/document,3.0,17.0,1,0.0,0.0
1537180958,2,0,0,4306401131.0,https://openresearchlibrary.org/ext/api/media/4ac0e6d7-a736-4074-9f33-3eaff1672c7d/assets/external_content.pdf,https://openresearchlibrary.org/ext/api/media/4ac0e6d7-a736-4074-9f33-3eaff1672c7d/assets/external_content.pdf,2.0,3.0,1,1.0,1.0
4285095009,1,1,0,129765729.0,https://doi.org/10.1007/s11883-022-01049-z,,,,0,0.0,0.0
2764246162,1,1,1,,https://doi.org/10.2991/icmia-17.2017.114,https://download.atlantis-press.com/article/25883342.pdf,2.0,4.0,1,1.0,1.0
2468476084,1,1,0,29946585.0,https://doi.org/10.1007/s10658-015-0710-z,,,,0,0.0,0.0
4399237915,1,1,1,4387287277.0,https://doi.org/10.4103/2222-2222.347536,,2.0,6.0,1,1.0,1.0
1973074529,5,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/25230678,,,,0,0.0,0.0
3105620383,1,1,0,,https://doi.org/10.1109/glocomw.2018.8644128,,,,0,0.0,0.0
3095621519,4,0,0,4306525036.0,https://pubmed.ncbi.nlm.nih.gov/33153200,,,,0,0.0,0.0
4397888945,2,0,0,4393179698.0,https://api.datacite.org/dois/10.5517/ccwrr6k,,,,0,,
87533673,1,1,0,,http://www.ozcoasts.gov.au/pdf/CRC/31-PC_bioaccumulation.pdf,,,,0,0.0,0.0
